Day,Price,Temperature,Precipitation,SnowDepth,SunshineHours,Month,DayOfWeek,Season,Price_lag_1,Price_lag_2,Price_lag_3,Price_lag_4,Price_lag_5,Price_lag_6,Price_lag_7,Price_MA7,Temp_MA7
2024-06-20,7.722083333333334,15.591666666666667,0.0024096385542168677,0.0,892.9000000000001,6,3,3,35.481249999999996,46.400416666666665,54.388749999999995,12.28125,14.27625,37.846250000000005,48.46125,29.770892857142858,14.41642857142857
2024-06-21,17.881666666666668,16.316666666666666,1.0939759036144578,0.0,943.1814814814815,6,4,3,7.722083333333334,35.481249999999996,46.400416666666665,54.388749999999995,12.28125,14.27625,37.846250000000005,26.91880952380952,15.018809523809523
2024-06-22,24.898750000000003,14.286666666666667,5.962650602409639,0.0,170.55555555555554,6,5,3,17.881666666666668,7.722083333333334,35.481249999999996,46.400416666666665,54.388749999999995,12.28125,14.27625,28.43630952380952,15.127380952380951
2024-06-23,21.499583333333334,15.836666666666668,0.012048192771084338,0.0,296.2648148148148,6,6,3,24.898750000000003,17.881666666666668,7.722083333333334,35.481249999999996,46.400416666666665,54.388749999999995,12.28125,29.753214285714282,15.24357142857143
2024-06-24,33.156666666666666,17.695,0.0,0.0,834.1407407407407,6,0,3,21.499583333333334,24.898750000000003,17.881666666666668,7.722083333333334,35.481249999999996,46.400416666666665,54.388749999999995,26.72005952380952,15.615238095238096
2024-06-25,31.158333333333335,19.31833333333333,0.0,0.0,1002.3888888888889,6,1,3,33.156666666666666,21.499583333333334,24.898750000000003,17.881666666666668,7.722083333333334,35.481249999999996,46.400416666666665,24.542619047619045,16.27047619047619
2024-06-26,30.17833333333333,20.166666666666668,0.0,0.0,1004.0851851851852,6,2,3,31.158333333333335,33.156666666666666,21.499583333333334,24.898750000000003,17.881666666666668,7.722083333333334,35.481249999999996,23.785059523809526,17.030238095238097
2024-06-27,26.84958333333333,21.478333333333335,2.059036144578313,0.0,920.9166666666666,6,3,3,30.17833333333333,31.158333333333335,33.156666666666666,21.499583333333334,24.898750000000003,17.881666666666668,7.722083333333334,26.517559523809524,17.871190476190478
2024-06-28,8.72375,20.232786885245904,9.568674698795181,0.0,393.7537037037037,6,4,3,26.84958333333333,30.17833333333333,31.158333333333335,33.156666666666666,21.499583333333334,24.898750000000003,17.881666666666668,25.209285714285716,18.430636221701796
2024-06-29,0.9700000000000001,16.37704918032787,0.2253012048192771,0.0,882.6444444444445,6,5,3,8.72375,26.84958333333333,30.17833333333333,31.158333333333335,33.156666666666666,21.499583333333334,24.898750000000003,21.790892857142858,18.72926229508197
2024-06-30,17.017083333333332,14.221311475409836,11.168674698795181,0.0,177.85185185185185,6,6,3,0.9700000000000001,8.72375,26.84958333333333,30.17833333333333,31.158333333333335,33.156666666666666,21.499583333333334,21.150535714285716,18.498497267759564
2024-07-01,32.48708333333333,16.062295081967214,0.0611764705882353,0.0,664.5240740740741,7,0,3,17.017083333333332,0.9700000000000001,8.72375,26.84958333333333,30.17833333333333,31.158333333333335,33.156666666666666,21.05488095238095,18.265253708040596
2024-07-02,32.98291666666667,15.647540983606557,0.2564705882352941,0.0,537.1444444444445,7,1,3,32.48708333333333,17.017083333333332,0.9700000000000001,8.72375,26.84958333333333,30.17833333333333,31.158333333333335,21.315535714285716,17.74085480093677
2024-07-03,33.979166666666664,15.583606557377049,2.8152941176470585,0.0,391.0777777777778,7,2,3,32.98291666666667,32.48708333333333,17.017083333333332,0.9700000000000001,8.72375,26.84958333333333,30.17833333333333,21.858511904761905,17.08613192818111
2024-07-04,15.203333333333333,13.714754098360656,5.781176470588235,0.0,258.1129629629629,7,3,3,33.979166666666664,32.98291666666667,32.48708333333333,17.017083333333332,0.9700000000000001,8.72375,26.84958333333333,20.1947619047619,15.97704918032787
2024-07-05,10.8725,12.60327868852459,6.030588235294118,0.0,468.85925925925926,7,4,3,15.203333333333333,33.979166666666664,32.98291666666667,32.48708333333333,17.017083333333332,0.9700000000000001,8.72375,20.501726190476187,14.88711943793911
2024-07-06,5.664583333333333,14.042622950819673,11.738823529411764,0.0,345.57407407407413,7,5,3,10.8725,15.203333333333333,33.979166666666664,32.98291666666667,32.48708333333333,17.017083333333332,0.9700000000000001,21.17238095238095,14.553629976580796
2024-07-07,-4.425833333333333,14.795081967213115,1.0811764705882352,0.0,497.9925925925926,7,6,3,5.664583333333333,10.8725,15.203333333333333,33.979166666666664,32.98291666666667,32.48708333333333,17.017083333333332,18.10910714285714,14.63559718969555
2024-07-08,23.557083333333335,14.314754098360657,3.755294117647059,0.0,506.3833333333333,7,0,3,-4.425833333333333,5.664583333333333,10.8725,15.203333333333333,33.979166666666664,32.98291666666667,32.48708333333333,16.833392857142858,14.385948477751757
2024-07-09,30.705416666666665,15.76393442622951,0.08941176470588236,0.0,785.0481481481481,7,1,3,23.557083333333335,-4.425833333333333,5.664583333333333,10.8725,15.203333333333333,33.979166666666664,32.98291666666667,16.508035714285715,14.402576112412179
2024-07-10,24.150000000000002,16.4327868852459,16.154117647058822,0.0,374.2481481481481,7,2,3,30.705416666666665,23.557083333333335,-4.425833333333333,5.664583333333333,10.8725,15.203333333333333,33.979166666666664,15.103869047619048,14.523887587822015
2024-07-11,21.844166666666666,18.06065573770492,3.0858823529411765,0.0,277.68333333333334,7,3,3,24.150000000000002,30.705416666666665,23.557083333333335,-4.425833333333333,5.664583333333333,10.8725,15.203333333333333,16.052559523809524,15.144730679156908
2024-07-12,27.564166666666665,18.534426229508195,0.13647058823529412,0.0,692.3,7,4,3,21.844166666666666,24.150000000000002,30.705416666666665,23.557083333333335,-4.425833333333333,5.664583333333333,10.8725,18.437083333333334,15.992037470725995
2024-07-13,11.63875,17.449180327868852,16.561176470588236,0.0,271.06481481481484,7,5,3,27.564166666666665,21.844166666666666,24.150000000000002,30.705416666666665,23.557083333333335,-4.425833333333333,5.664583333333333,19.290535714285713,16.478688524590165
2024-07-14,8.0,16.775409836065574,2.5423529411764707,0.0,331.17962962962963,7,6,3,11.63875,27.564166666666665,21.844166666666666,24.150000000000002,30.705416666666665,23.557083333333335,-4.425833333333333,21.065654761904764,16.7615925058548
2024-07-15,22.269583333333333,16.25409836065574,3.4635294117647057,0.0,382.32592592592596,7,0,3,8.0,11.63875,27.564166666666665,21.844166666666666,24.150000000000002,30.705416666666665,23.557083333333335,20.881726190476193,17.038641686182668
2024-07-16,24.221666666666668,17.400000000000002,9.534117647058823,0.0,404.72962962962964,7,1,3,22.269583333333333,8.0,11.63875,27.564166666666665,21.844166666666666,24.150000000000002,30.705416666666665,19.95547619047619,17.272365339578453
2024-07-17,16.855833333333333,17.00983606557377,7.396470588235295,0.0,212.29259259259257,7,2,3,24.221666666666668,22.269583333333333,8.0,11.63875,27.564166666666665,21.844166666666666,24.150000000000002,18.913452380952382,17.35480093676815
2024-07-18,14.970416666666667,17.677049180327867,0.21882352941176472,0.0,540.3629629629629,7,3,3,16.855833333333333,24.221666666666668,22.269583333333333,8.0,11.63875,27.564166666666665,21.844166666666666,17.931488095238098,17.3
2024-07-19,17.581666666666667,18.586666666666666,0.0,0.0,805.8555555555555,7,4,3,14.970416666666667,16.855833333333333,24.221666666666668,22.269583333333333,8.0,11.63875,27.564166666666665,16.50541666666667,17.307462919594066
2024-07-20,16.01625,19.35,0.0,0.0,788.9129629629629,7,5,3,17.581666666666667,14.970416666666667,16.855833333333333,24.221666666666668,22.269583333333333,8.0,11.63875,17.13077380952381,17.579008587041375
2024-07-21,16.197916666666668,19.55666666666667,0.02235294117647059,0.0,693.6537037037037,7,6,3,16.01625,17.581666666666667,14.970416666666667,16.855833333333333,24.221666666666668,22.269583333333333,8.0,18.301904761904762,17.97633099141296
2024-07-22,22.586250000000003,18.533333333333335,3.5470588235294116,0.0,220.4611111111111,7,0,3,16.197916666666668,16.01625,17.581666666666667,14.970416666666667,16.855833333333333,24.221666666666668,22.269583333333333,18.34714285714286,18.301935987509758
2024-07-23,21.765416666666667,18.525,1.444705882352941,0.0,460.8888888888889,7,1,3,22.586250000000003,16.197916666666668,16.01625,17.581666666666667,14.970416666666667,16.855833333333333,24.221666666666668,17.99625,18.462650273224046
2024-07-24,20.881666666666668,17.53666666666667,7.12,0.0,412.6314814814815,7,2,3,21.765416666666667,22.586250000000003,16.197916666666668,16.01625,17.581666666666667,14.970416666666667,16.855833333333333,18.57136904761905,18.537911787665884
2024-07-25,22.677083333333332,17.785,0.4588235294117647,0.0,684.3648148148147,7,3,3,20.881666666666668,21.765416666666667,22.586250000000003,16.197916666666668,16.01625,17.581666666666667,14.970416666666667,19.67232142857143,18.553333333333335
2024-07-26,19.750833333333333,17.108333333333334,3.1670588235294117,0.0,449.06851851851854,7,4,3,22.677083333333332,20.881666666666668,21.765416666666667,22.586250000000003,16.197916666666668,16.01625,17.581666666666667,19.98220238095238,18.342142857142857
2024-07-27,20.55125,17.511666666666667,1.6447058823529412,0.0,474.5796296296296,7,5,3,19.750833333333333,22.677083333333332,20.881666666666668,21.765416666666667,22.586250000000003,16.197916666666668,16.01625,20.630059523809525,18.07952380952381
2024-07-28,3.0133333333333336,16.78666666666667,1.723529411764706,0.0,562.7111111111111,7,6,3,20.55125,19.750833333333333,22.677083333333332,20.881666666666668,21.765416666666667,22.586250000000003,16.197916666666668,18.74654761904762,17.683809523809522
2024-07-29,3.9216666666666664,17.27704918032787,0.0,0.0,771.6148148148147,7,0,3,3.0133333333333336,20.55125,19.750833333333333,22.677083333333332,20.881666666666668,21.765416666666667,22.586250000000003,16.080178571428572,17.50434035909446
2024-07-30,13.04125,17.685245901639345,0.018823529411764708,0.0,830.924074074074,7,1,3,3.9216666666666664,3.0133333333333336,20.55125,19.750833333333333,22.677083333333332,20.881666666666668,21.765416666666667,14.833869047619046,17.38437548790008
2024-07-31,7.368333333333333,17.6327868852459,0.3011764705882353,0.0,747.4944444444444,7,2,3,13.04125,3.9216666666666664,3.0133333333333336,20.55125,19.750833333333333,22.677083333333332,20.881666666666668,12.903392857142858,17.398106947697112
2024-08-01,6.662916666666667,16.67377049180328,0.0,0.0,862.7111111111111,8,3,3,7.368333333333333,13.04125,3.9216666666666664,3.0133333333333336,20.55125,19.750833333333333,22.677083333333332,10.615654761904763,17.23935987509758
2024-08-02,14.47875,16.88360655737705,0.0,0.0,775.6907407407408,8,4,3,6.662916666666667,7.368333333333333,13.04125,3.9216666666666664,3.0133333333333336,20.55125,19.750833333333333,9.8625,17.207256049960968
2024-08-03,17.18375,17.47049180327869,0.6188235294117648,0.0,542.5277777777778,8,5,3,14.47875,6.662916666666667,7.368333333333333,13.04125,3.9216666666666664,3.0133333333333336,20.55125,9.381428571428572,17.20137392661983
2024-08-04,17.072083333333335,17.595081967213115,5.694117647058824,0.0,341.3666666666667,8,6,3,17.18375,14.47875,6.662916666666667,7.368333333333333,13.04125,3.9216666666666664,3.0133333333333336,11.389821428571429,17.316861826697895
2024-08-05,25.027916666666666,18.232786885245904,0.37058823529411766,0.0,637.9333333333333,8,0,3,17.072083333333335,17.18375,14.47875,6.662916666666667,7.368333333333333,13.04125,3.9216666666666664,14.405000000000001,17.453395784543325
2024-08-06,22.15416666666667,18.719672131147544,0.37058823529411766,0.0,685.2092592592593,8,1,3,25.027916666666666,17.072083333333335,17.18375,14.47875,6.662916666666667,7.368333333333333,13.04125,15.70684523809524,17.601170960187353
2024-08-07,16.647083333333335,19.639344262295083,1.5870588235294119,0.0,507.21666666666664,8,2,3,22.15416666666667,25.027916666666666,17.072083333333335,17.18375,14.47875,6.662916666666667,7.368333333333333,17.032380952380954,17.887822014051523
2024-08-08,7.910416666666666,18.09016393442623,4.236470588235294,0.0,323.42407407407404,8,3,3,16.647083333333335,22.15416666666667,25.027916666666666,17.072083333333335,17.18375,14.47875,6.662916666666667,17.210595238095237,18.090163934426233
2024-08-09,4.26625,16.016393442622952,11.881176470588235,0.0,307.762962962963,8,4,3,7.910416666666666,16.647083333333335,22.15416666666667,25.027916666666666,17.072083333333335,17.18375,14.47875,15.751666666666667,17.966276346604214
2024-08-10,-6.255416666666666,16.88360655737705,0.48588235294117643,0.0,604.7611111111112,8,5,3,4.26625,7.910416666666666,16.647083333333335,22.15416666666667,25.027916666666666,17.072083333333335,17.18375,12.403214285714286,17.882435597189694
2024-08-11,-6.865833333333334,16.985245901639342,0.07411764705882352,0.0,777.9481481481482,8,6,3,-6.255416666666666,4.26625,7.910416666666666,16.647083333333335,22.15416666666667,25.027916666666666,17.072083333333335,8.983511904761905,17.795316159250586
2024-08-12,12.000416666666666,16.044262295081968,0.0,0.0,792.9314814814815,8,0,3,-6.865833333333334,-6.255416666666666,4.26625,7.910416666666666,16.647083333333335,22.15416666666667,25.027916666666666,7.1224404761904765,17.482669789227167
2024-08-13,20.135833333333334,16.934426229508198,0.003529411764705883,0.0,626.3685185185185,8,1,3,12.000416666666666,-6.865833333333334,-6.255416666666666,4.26625,7.910416666666666,16.647083333333335,22.15416666666667,6.834107142857143,17.227634660421547
2024-08-14,17.584166666666665,18.80327868852459,1.02,0.0,471.4185185185185,8,2,3,20.135833333333334,12.000416666666666,-6.865833333333334,-6.255416666666666,4.26625,7.910416666666666,16.647083333333335,6.9679761904761905,17.108196721311476
2024-08-15,8.71375,18.918032786885245,0.6223529411764706,0.0,356.29999999999995,8,3,3,17.584166666666665,20.135833333333334,12.000416666666666,-6.865833333333334,-6.255416666666666,4.26625,7.910416666666666,7.082738095238094,17.226463700234195
2024-08-16,7.929583333333333,18.536065573770493,0.44,0.0,354.5018518518519,8,4,3,8.71375,17.584166666666665,20.135833333333334,12.000416666666666,-6.865833333333334,-6.255416666666666,4.26625,7.606071428571427,17.5864168618267
2024-08-17,11.15625,15.359016393442623,0.0,0.0,659.8166666666667,8,5,3,7.929583333333333,8.71375,17.584166666666665,20.135833333333334,12.000416666666666,-6.865833333333334,-6.255416666666666,10.093452380952382,17.368618266978924
2024-08-18,9.3575,14.878688524590164,0.09176470588235294,0.0,386.7185185185185,8,6,3,11.15625,7.929583333333333,8.71375,17.584166666666665,20.135833333333334,12.000416666666666,-6.865833333333334,12.411071428571429,17.06768149882904
2024-08-19,7.957083333333333,15.927868852459017,0.0,0.0,782.224074074074,8,0,3,9.3575,11.15625,7.929583333333333,8.71375,17.584166666666665,20.135833333333334,12.000416666666666,11.83345238095238,17.05105386416862
2024-08-20,5.382083333333333,15.621311475409836,0.3247058823529412,0.0,543.3166666666667,8,1,3,7.957083333333333,9.3575,11.15625,7.929583333333333,8.71375,17.584166666666665,20.135833333333334,9.72577380952381,16.863466042154567
2024-08-21,2.689583333333333,15.77377049180328,5.657647058823529,0.0,185.92222222222222,8,2,3,5.382083333333333,7.957083333333333,9.3575,11.15625,7.929583333333333,8.71375,17.584166666666665,7.59797619047619,16.430679156908663
2024-08-22,4.822916666666667,14.501639344262296,3.244705882352941,0.0,373.64444444444445,8,3,3,2.689583333333333,5.382083333333333,7.957083333333333,9.3575,11.15625,7.929583333333333,8.71375,7.042142857142857,15.79976580796253
2024-08-23,0.5670833333333333,16.359016393442623,2.6682352941176473,0.0,56.64074074074074,8,4,3,4.822916666666667,2.689583333333333,5.382083333333333,7.957083333333333,9.3575,11.15625,7.929583333333333,5.990357142857143,15.488758782201407
2024-08-24,-5.2370833333333335,16.050819672131148,6.129411764705883,0.0,499.3759259259259,8,5,3,0.5670833333333333,4.822916666666667,2.689583333333333,5.382083333333333,7.957083333333333,9.3575,11.15625,3.648452380952381,15.587587822014052
2024-08-25,-4.587083333333333,16.631147540983605,0.9564705882352941,0.0,433.7092592592592,8,6,3,-5.2370833333333335,0.5670833333333333,4.822916666666667,2.689583333333333,5.382083333333333,7.957083333333333,9.3575,1.6563690476190476,15.837939110070257
